date,country_code,country,page,desc,prod_name,size,model,delivery,price,url
2016-02-01,tw,Taiwan Province of China,2,Dell P2214H 21.5  Monitor,Dell P2214H 21.5  Monitor,21.5,Dell P2214H 21.5  Monitor,Manufacturer Part# 0W6GH,,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=2
2016-02-01,tw,Taiwan Province of China,3,Dell 20 Monitor - P2014H,Dell 20 Monitor,20,P2014H,Manufacturer Part# 47GK2,,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=3
2016-02-01,tw,Taiwan Province of China,3,Dell 24 Ultra HD 4K Monitor,Dell 24 Ultra HD 4K Monitor,24,Dell 24 Ultra HD 4K Monitor,Manufacturer Part# DXYG4,21499.00,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=3
2016-02-01,tw,Taiwan Province of China,3,Dell UltraSharp 34 Curved Monitor - U3415W,Dell UltraSharp 34 Curved Monitor,34,U3415W,Manufacturer Part# KT9W3,,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=3
2016-02-01,tw,Taiwan Province of China,3,Dell 24 Widescreen Monitor with Built-In Speakers - S2415H,Dell 24 Widescreen Monitor with Built,24,In Speakers,Manufacturer Part# MC8G4,8099.00,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=3
2016-02-01,tw,Taiwan Province of China,3,Dell UltraSharp 24 Monitor - U2415,Dell UltraSharp 24 Monitor,24,U2415,Manufacturer Part# PFX9K,,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=3
2016-02-01,tw,Taiwan Province of China,3,Dell UltraSharp 23 Multimedia Monitor - UZ2315H,Dell UltraSharp 23 Multimedia Monitor,23,UZ2315H,Manufacturer Part# FYGC0,,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=3
2016-02-01,tw,Taiwan Province of China,3,Dell UltraSharp 25 Monitor - U2515H,Dell UltraSharp 25 Monitor,25,U2515H,Manufacturer Part# MDG6V,16399.01,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=3
2016-02-01,tw,Taiwan Province of China,3,Dell E1715S 17  Monitor,Dell E1715S 17  Monitor,17,Dell E1715S 17  Monitor,Manufacturer Part# 3DD3Y,,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=3
2016-02-01,tw,Taiwan Province of China,3,Dell 24 Monitor - P2414H,Dell 24 Monitor,24,P2414H,Manufacturer Part# 5FNKP,,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=3
2016-02-01,tw,Taiwan Province of China,3,Dell UltraSharp 22 Multimedia Monitor - UZ2215H,Dell UltraSharp 22 Multimedia Monitor,22,UZ2215H,Manufacturer Part# D71WC,9499.00,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=3
2016-02-01,tw,Taiwan Province of China,3,Dell 23 Monitor - P2314T Full HD Touch Monitor,Dell 23 Monitor,23,P2314T Full HD Touch Monitor,Manufacturer Part# N9WG6,16699.00,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=3
2016-02-01,tw,Taiwan Province of China,3,Dell 27 Multimedia Full HD Monitor - S2715H,Dell 27 Multimedia Full HD Monitor,27,S2715H,Manufacturer Part# NJHH0,12199.00,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=3
2016-02-01,tw,Taiwan Province of China,4,Dell UltraSharp 27 Inch QHD Monitor - U2715H,Dell UltraSharp 27 Inch QHD Monitor,27,U2715H,Manufacturer Part# 599NW,,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=4
2016-02-01,tw,Taiwan Province of China,4,Dell UltraSharp UP2715K 27  Ultra HD 5K Monitor,Dell UltraSharp UP2715K 27  Ultra HD 5K Monitor,27,Dell UltraSharp UP2715K 27  Ultra HD 5K Monitor,Manufacturer Part# NND9D,,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=4
2016-02-01,tw,Taiwan Province of China,4,Dell 19 Monitor - P1914S,Dell 19 Monitor,19,P1914S,Manufacturer Part# RDJY1,,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=4
2016-02-01,tw,Taiwan Province of China,4,Dell UltraSharp U3014 30   Monitor with PremierColor,Dell UltraSharp U3014 30   Monitor with PremierColor,30,Dell UltraSharp U3014 30   Monitor with PremierColor,Manufacturer Part# KK9M5,,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=4
2016-02-01,tw,Taiwan Province of China,4,Dell TM  S2440L 24  Monitor with LED,Dell TM  S2440L 24  Monitor with LED,24,Dell TM  S2440L 24  Monitor with LED,Manufacturer Part# 09DNT,8399.00,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=4
2016-02-01,tw,Taiwan Province of China,4,Dell S2240T 21.5   Touch Screen Monitor With Touch Capability,Dell S2240T 21.5   Touch Screen Monitor With Touch Capability,21.5,Dell S2240T 21.5   Touch Screen Monitor With Touch Capability,Manufacturer Part# 3CNFR,12999.00,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=4
2016-02-01,tw,Taiwan Province of China,4,Dell UltraSharp U2412M 24 Monitor with LED,Dell UltraSharp U2412M 24 Monitor with LED,24,Dell UltraSharp U2412M 24 Monitor with LED,Manufacturer Part# T2HFY,12999.00,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=4
2016-02-01,tw,Taiwan Province of China,5,Dell UltraSharp U2412M 24 Monitor with LED,Dell UltraSharp U2412M 24 Monitor with LED,24,Dell UltraSharp U2412M 24 Monitor with LED,Manufacturer Part# T2HFY,12999.00,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=5
2016-02-01,tw,Taiwan Province of China,5,Dell UltraSharp U2913WM 29   Monitor with LED,Dell UltraSharp U2913WM 29   Monitor with LED,29,Dell UltraSharp U2913WM 29   Monitor with LED,Manufacturer Part# Y2G22,,http://accessories.dell.com/sna/category.aspx?c=tw&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=5
2016-02-01,uk,United Kingdom,1,Dell S2240T 21.5   54.6 cm  Touch Screen Monitor With Touch Capability - VGA DVI HDMI  1920x1080  UK,Dell S2240T 21.5   54.6 cm  Touch Screen Monitor With Touch Capability,21.5,VGA DVI HDMI  1920x1080  UK,Usually Ships In 24-48 Hours,351.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,uk,United Kingdom,1,Dell UltraSharp 23 Multimedia Monitor - UZ2315H,Dell UltraSharp 23 Multimedia Monitor,23,UZ2315H,Usually Ships In 24-48 Hours,291.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,uk,United Kingdom,1,Dell 24 Monitor - S2415H - 60.4cm 23.8   Black SAB,Dell 24 Monitor,24,S2415H,Usually Ships In 24-48 Hours,255.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,uk,United Kingdom,1,Dell 24 Monitor - S2415H - 60.4cm 23.8   Black SAF,Dell 24 Monitor,24,S2415H,Usually Ships In 24-48 Hours,255.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,uk,United Kingdom,1,Dell 24 Monitor - S2415H - 60.4cm 23.8   Black ISR,Dell 24 Monitor,24,S2415H,Usually Ships In 24-48 Hours,255.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,uk,United Kingdom,1,Dell 24 Monitor - S2415H - 60.4cm 23.8   Black EUR,Dell 24 Monitor,24,S2415H,Usually Ships In 24-48 Hours,255.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,uk,United Kingdom,1,Dell 24 Monitor - S2415H - 60.4cm 23.8   Black  UK EC,Dell 24 Monitor,24,S2415H,Usually Ships In 24-48 Hours,255.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,uk,United Kingdom,1,Dell 24 Monitor - S2415H - 60.4cm 23.8   Black ITL,Dell 24 Monitor,24,S2415H,Usually Ships In 24-48 Hours,255.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,uk,United Kingdom,1,Dell 24 Monitor - S2415H - 60.4cm 23.8   Black  RUSSIA,Dell 24 Monitor,24,S2415H,Usually Ships In 24-48 Hours,255.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,uk,United Kingdom,1,Dell UltraSharp 24 Monitor - U2415,Dell UltraSharp 24 Monitor,24,U2415,Usually Ships In 24-48 Hours,339.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,uk,United Kingdom,1,Dell Professional P2213 22    56cm  LED monitor VGA DVI-D DP  1680x1050  Silver,Dell Professional P2213 22    56cm  LED monitor VGA DVI,22,D DP  1680x1050  Silver,Usually Ships In 24-48 Hours,219.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,uk,United Kingdom,2,Dell 24 Monitor - S2415H - 60.4cm 23.8   Black SWI,Dell 24 Monitor,24,S2415H,Usually Ships In 24-48 Hours,255.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=2
2016-02-01,uk,United Kingdom,2,Dell 24 Monitor - S2415H - 60.4cm 23.8   Black DEN,Dell 24 Monitor,24,S2415H,Usually Ships In 24-48 Hours,255.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=2
2016-02-01,uk,United Kingdom,2,Dell 24 Monitor - S2415H - 60.4cm 23.8   Black  EMEA EC,Dell 24 Monitor,24,S2415H,Usually Ships In 24-48 Hours,255.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=2
2016-02-01,uk,United Kingdom,2,UltraSharp U2413 61cm  24   PremierColor LED monitor DVI DP HDMI  1920x1200  Black UK,UltraSharp U2413 61cm  24   PremierColor LED monitor DVI DP HDMI  1920x1200  Black UK,24,UltraSharp U2413 61cm  24   PremierColor LED monitor DVI DP HDMI  1920x1200  Black UK,Usually Ships In 24-48 Hours,543.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=2
2016-02-01,uk,United Kingdom,2,Dell 22 Monitor - P2214H,Dell 22 Monitor,22,P2214H,Usually Ships In 24-48 Hours,219.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=2
2016-02-01,uk,United Kingdom,2,Dell 24 Monitor - P2414H,Dell 24 Monitor,24,P2414H,Usually Ships In 24-48 Hours,255.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=2
2016-02-01,uk,United Kingdom,2,Dell 20 Monitor - P2014H,Dell 20 Monitor,20,P2014H,Usually Ships In 24-48 Hours,207.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=2
2016-02-01,uk,United Kingdom,2,Dell 23 Touch Monitor - P2314T,Dell 23 Touch Monitor,23,P2314T,Usually Ships In 24-48 Hours,387.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=2
2016-02-01,uk,United Kingdom,2,Dell 22 Monitor - P2213 - 56cm 22   Black No Stand UK,Dell 22 Monitor,22,P2213,Usually Ships In 24-48 Hours,195.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=2
2016-02-01,uk,United Kingdom,3,Dell 22 Monitor - P2214H - 54.6cm  21.5   Black No Stand,Dell 22 Monitor,22,P2214H,Usually Ships In 24-48 Hours,195.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=3
2016-02-01,uk,United Kingdom,3,Dell UltraSharp 30 Monitor  Dell UltraSharp U3014 30  Monitor with LED ,Dell UltraSharp 30 Monitor  Dell UltraSharp U3014 30  Monitor with LED,30,Dell UltraSharp 30 Monitor  Dell UltraSharp U3014 30  Monitor with LED ,Usually Ships In 24-48 Hours,1382.40,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=3
2016-02-01,uk,United Kingdom,3,Dell 24 Monitor P2414H - 60.4cm 23.8   Black No Stand,Dell 24 Monitor P2414H,24,60.4cm 23.8   Black No Stand,Usually Ships In 24-48 Hours,231.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=3
2016-02-01,uk,United Kingdom,3,Dell 17 Monitor - E1715S,Dell 17 Monitor,17,E1715S,Usually Ships In 24-48 Hours,135.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=3
2016-02-01,uk,United Kingdom,3,Dell UltraSharp 29 Ultrawide Monitor - U2913WM,Dell UltraSharp 29 Ultrawide Monitor,29,U2913WM,Usually Ships In 24-48 Hours,530.40,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=3
2016-02-01,uk,United Kingdom,3,Dell Professional P2213 22    56cm  LED monitor VGA DVI-D DP  1680x1050  Black,Dell Professional P2213 22    56cm  LED monitor VGA DVI,22,D DP  1680x1050  Black,Usually Ships In 24-48 Hours,219.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=3
2016-02-01,uk,United Kingdom,3,Dell S2240L 21.5    54.6cm  LED Monitor Full HD  1920x1080  VGA HDMI,Dell S2240L 21.5    54.6cm  LED Monitor Full HD  1920x1080  VGA HDMI,21.5,Dell S2240L 21.5    54.6cm  LED Monitor Full HD  1920x1080  VGA HDMI,Usually Ships In 24-48 Hours,183.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=3
2016-02-01,uk,United Kingdom,3,Dell 22 Monitor E2214H - 54.6cm 21.5   Black UK,Dell 22 Monitor E2214H,22,54.6cm 21.5   Black UK,Usually Ships In 24-48 Hours,183.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=3
2016-02-01,uk,United Kingdom,3,Dell E-series E1914H 47cm 18.5   LED monitor VGA  1366x768  Black UK,Dell E,18.5,series E1914H 47cm 18.5   LED monitor VGA  1366x768  Black UK,Usually Ships In 24-48 Hours,123.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=3
2016-02-01,uk,United Kingdom,4,Dell UltraSharp 27 PremierColor Monitor - U2713H,Dell UltraSharp 27 PremierColor Monitor,27,U2713H,Usually Ships In 24-48 Hours,782.40,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=4
2016-02-01,uk,United Kingdom,4,Dell Professional P2714H 68.6cm 27   LED monitor VGA DVI-D DP  1920x1080  Black UK,Dell Professional P2714H 68.6cm 27   LED monitor VGA DVI,27,D DP  1920x1080  Black UK,Usually Ships In 24-48 Hours,326.40,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=4
2016-02-01,uk,United Kingdom,4,UltraSharp U2412M 24    61cm  monitor VGA DVI-DP  1920x1200  Black,UltraSharp U2412M 24    61cm  monitor VGA DVI,24,DP  1920x1200  Black,Usually Ships In 24-48 Hours,327.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=4
2016-02-01,uk,United Kingdom,4,UltraSharp U2412M 61cm  24    monitor VGA DVI-DP  1920x1200  Silver,UltraSharp U2412M 61cm  24    monitor VGA DVI,24,DP  1920x1200  Silver,Usually Ships In 24-48 Hours,327.60,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=4
2016-02-01,uk,United Kingdom,4,C2G - HDMI over Cat6 Kit - Black,C2G,unknown,HDMI over Cat6 Kit,Usually Ships In 1-2 Weeks,168.53,http://accessories.dell.com/sna/category.aspx?c=uk&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=4
2016-02-01,un,United Nations,1,Dell 24 Ultra HD 4K Monitor - P2415Q,Dell 24 Ultra HD 4K Monitor,24,P2415Q,Usually Ships Within 1-2 business days,,http://accessories.dell.com/sna/category.aspx?c=un&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,un,United Nations,1,Dell 24 Monitor - S2415H,Dell 24 Monitor,24,S2415H,Usually Ships in 24 hours,259.99,http://accessories.dell.com/sna/category.aspx?c=un&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,un,United Nations,1,Dell UltraSharp 27 Monitor - U2715H,Dell UltraSharp 27 Monitor,27,U2715H,Usually Ships in 24 hours,699.99,http://accessories.dell.com/sna/category.aspx?c=un&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,un,United Nations,1,Dell UltraSharp 24 Monitor with PremierColor - U2413,Dell UltraSharp 24 Monitor with PremierColor,24,U2413,Usually Ships in 24 hours,549.99,http://accessories.dell.com/sna/category.aspx?c=un&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,un,United Nations,1,Dell 24 Monitor - P2414H,Dell 24 Monitor,24,P2414H,Usually Ships in 1-3 days,,http://accessories.dell.com/sna/category.aspx?c=un&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,un,United Nations,1,Dell UltraSharp 24 Monitor - U2414H,Dell UltraSharp 24 Monitor,24,U2414H,Usually Ships in 24 hours,,http://accessories.dell.com/sna/category.aspx?c=un&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,un,United Nations,1,Dell UltraSharp 24 Monitor - U2412M,Dell UltraSharp 24 Monitor,24,U2412M,Usually Ships in 24 hours,369.99,http://accessories.dell.com/sna/category.aspx?c=un&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,us,United States of America,1,Dell 24 Ultra HD 4K Monitor - P2415Q,Dell 24 Ultra HD 4K Monitor,24,P2415Q,Usually Ships Within 1-2 business days,,http://accessories.dell.com/sna/category.aspx?c=us&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,us,United States of America,1,Dell 24 Monitor - S2415H,Dell 24 Monitor,24,S2415H,Usually Ships in 24 hours,259.99,http://accessories.dell.com/sna/category.aspx?c=us&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,us,United States of America,1,Dell UltraSharp 27 Monitor - U2715H,Dell UltraSharp 27 Monitor,27,U2715H,Usually Ships in 24 hours,699.99,http://accessories.dell.com/sna/category.aspx?c=us&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,us,United States of America,1,Dell UltraSharp 24 Monitor with PremierColor - U2413,Dell UltraSharp 24 Monitor with PremierColor,24,U2413,Usually Ships in 24 hours,549.99,http://accessories.dell.com/sna/category.aspx?c=us&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,us,United States of America,1,Dell 24 Monitor - P2414H,Dell 24 Monitor,24,P2414H,Usually Ships in 1-3 days,,http://accessories.dell.com/sna/category.aspx?c=us&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,us,United States of America,1,Dell UltraSharp 24 Monitor - U2414H,Dell UltraSharp 24 Monitor,24,U2414H,Usually Ships in 24 hours,,http://accessories.dell.com/sna/category.aspx?c=us&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,us,United States of America,1,Dell UltraSharp 24 Monitor - U2412M,Dell UltraSharp 24 Monitor,24,U2412M,Usually Ships in 24 hours,369.99,http://accessories.dell.com/sna/category.aspx?c=us&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,va,Holy See,1,Dell 24 Ultra HD 4K Monitor - P2415Q,Dell 24 Ultra HD 4K Monitor,24,P2415Q,Usually Ships Within 1-2 business days,,http://accessories.dell.com/sna/category.aspx?c=va&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,va,Holy See,1,Dell 24 Monitor - S2415H,Dell 24 Monitor,24,S2415H,Usually Ships in 24 hours,259.99,http://accessories.dell.com/sna/category.aspx?c=va&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,va,Holy See,1,Dell UltraSharp 27 Monitor - U2715H,Dell UltraSharp 27 Monitor,27,U2715H,Usually Ships in 24 hours,699.99,http://accessories.dell.com/sna/category.aspx?c=va&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,va,Holy See,1,Dell UltraSharp 24 Monitor with PremierColor - U2413,Dell UltraSharp 24 Monitor with PremierColor,24,U2413,Usually Ships in 24 hours,549.99,http://accessories.dell.com/sna/category.aspx?c=va&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,va,Holy See,1,Dell 24 Monitor - P2414H,Dell 24 Monitor,24,P2414H,Usually Ships in 1-3 days,,http://accessories.dell.com/sna/category.aspx?c=va&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,va,Holy See,1,Dell UltraSharp 24 Monitor - U2414H,Dell UltraSharp 24 Monitor,24,U2414H,Usually Ships in 24 hours,,http://accessories.dell.com/sna/category.aspx?c=va&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,va,Holy See,1,Dell UltraSharp 24 Monitor - U2412M,Dell UltraSharp 24 Monitor,24,U2412M,Usually Ships in 24 hours,369.99,http://accessories.dell.com/sna/category.aspx?c=va&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,vd,Vietnam Democratic Republic of,1,Dell 24 Ultra HD 4K Monitor - P2415Q,Dell 24 Ultra HD 4K Monitor,24,P2415Q,Usually Ships Within 1-2 business days,,http://accessories.dell.com/sna/category.aspx?c=vd&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,vd,Vietnam Democratic Republic of,1,Dell 24 Monitor - S2415H,Dell 24 Monitor,24,S2415H,Usually Ships in 24 hours,259.99,http://accessories.dell.com/sna/category.aspx?c=vd&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,vd,Vietnam Democratic Republic of,1,Dell UltraSharp 27 Monitor - U2715H,Dell UltraSharp 27 Monitor,27,U2715H,Usually Ships in 24 hours,699.99,http://accessories.dell.com/sna/category.aspx?c=vd&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
2016-02-01,vd,Vietnam Democratic Republic of,1,Dell UltraSharp 24 Monitor with PremierColor - U2413,Dell UltraSharp 24 Monitor with PremierColor,24,U2413,Usually Ships in 24 hours,549.99,http://accessories.dell.com/sna/category.aspx?c=vd&category_id=6481&l=en&s=dhs&ref=3245_mh&cs=cadhs1&~ck=anav&p=1
